,0
102,DP03_0103E
103,DP03_0104E
104,DP03_0105E
105,DP03_0106E
106,DP03_0107E
107,DP03_0108E
108,DP03_0109E
109,DP03_0110E
110,DP03_0111E
111,DP03_0112E
112,DP03_0113E
113,DP03_0114E
114,DP03_0115E
115,DP03_0116E
116,DP03_0117E
117,DP03_0118E
118,DP03_0119E
119,DP03_0120E
120,DP03_0121E
121,DP03_0122E
122,DP03_0123E
123,DP03_0124E
124,DP03_0125E
125,DP03_0126E
126,DP03_0127E
127,DP03_0128E
128,DP03_0129E
129,DP03_0130E
130,DP03_0131E
131,DP03_0132E
132,DP03_0133E
133,DP03_0134E
134,DP03_0135E
135,DP03_0136E
136,DP03_0137E
137,County
138,DP05_0001E
139,DP05_0002E
140,DP05_0003E
141,DP05_0004E
142,DP05_0005E
143,DP05_0006E
144,DP05_0007E
145,DP05_0008E
146,DP05_0009E
147,DP05_0010E
148,DP05_0011E
149,DP05_0012E
150,DP05_0013E
151,DP05_0014E
152,DP05_0015E
153,DP05_0016E
154,DP05_0017E
155,DP05_0018E
156,DP05_0019E
157,DP05_0020E
158,DP05_0021E
159,DP05_0022E
160,DP05_0023E
161,DP05_0024E
162,DP05_0025E
163,DP05_0026E
164,DP05_0027E
165,DP05_0028E
166,DP05_0029E
167,DP05_0030E
168,DP05_0031E
169,DP05_0032E
170,DP05_0033E
171,DP05_0034E
172,DP05_0035E
173,DP05_0036E
174,DP05_0037E
175,DP05_0038E
176,DP05_0039E
177,DP05_0040E
178,DP05_0041E
179,DP05_0042E
180,DP05_0043E
181,DP05_0044E
182,DP05_0045E
183,DP05_0046E
184,DP05_0047E
185,DP05_0048E
186,DP05_0049E
187,DP05_0050E
188,DP05_0051E
189,DP05_0052E
190,DP05_0053E
191,DP05_0054E
192,DP05_0055E
193,DP05_0056E
194,DP05_0057E
195,DP05_0058E
196,DP05_0059E
197,DP05_0060E
198,DP05_0061E
199,DP05_0062E
200,DP05_0063E
201,DP05_0064E
202,DP05_0065E
203,DP05_0066E
204,DP05_0067E
205,DP05_0068E
206,DP05_0069E
207,DP05_0070E
208,DP05_0071E
209,DP05_0072E
210,DP05_0073E
211,DP05_0074E
212,DP05_0075E
213,DP05_0076E
214,DP05_0077E
215,DP05_0078E
216,DP05_0079E
217,DP05_0080E
218,DP05_0081E
219,DP05_0082E
220,DP05_0083E
221,DP05_0084E
222,S1901_C01_001E
223,S1901_C01_002E
224,S1901_C01_003E
225,S1901_C01_004E
226,S1901_C01_005E
227,S1901_C01_006E
228,S1901_C01_007E
229,S1901_C01_008E
230,S1901_C01_009E
231,S1901_C01_010E
232,S1901_C01_011E
233,S1901_C01_012E
234,S1901_C01_013E
235,S1901_C01_014E
236,S1901_C01_015E
237,S1901_C01_016E
238,S1901_C02_001E
239,S1901_C02_002E
240,S1901_C02_003E
241,S1901_C02_004E
242,S1901_C02_005E
243,S1901_C02_006E
244,S1901_C02_007E
245,S1901_C02_008E
246,S1901_C02_009E
247,S1901_C02_010E
248,S1901_C02_011E
249,S1901_C02_012E
250,S1901_C02_013E
251,S1901_C02_014E
252,S1901_C02_015E
253,S1901_C02_016E
254,S1901_C03_001E
255,S1901_C03_002E
256,S1901_C03_003E
257,S1901_C03_004E
258,S1901_C03_005E
259,S1901_C03_006E
260,S1901_C03_007E
261,S1901_C03_008E
262,S1901_C03_009E
263,S1901_C03_010E
264,S1901_C03_011E
265,S1901_C03_012E
266,S1901_C03_013E
267,S1901_C03_014E
268,S1901_C03_015E
269,S1901_C03_016E
270,S1901_C04_001E
271,S1901_C04_002E
272,S1901_C04_003E
273,S1901_C04_004E
274,S1901_C04_005E
275,S1901_C04_006E
276,S1901_C04_007E
277,S1901_C04_008E
278,S1901_C04_009E
279,S1901_C04_010E
280,S1901_C04_011E
281,S1901_C04_012E
282,S1901_C04_013E
283,S1901_C04_014E
284,S1901_C04_015E
285,S1901_C04_016E
286,S1701_C01_001E
287,S1701_C01_002E
288,S1701_C01_003E
289,S1701_C01_004E
290,S1701_C01_005E
291,S1701_C01_006E
292,S1701_C01_007E
293,S1701_C01_008E
294,S1701_C01_009E
295,S1701_C01_010E
296,S1701_C01_011E
297,S1701_C01_012E
298,S1701_C01_013E
299,S1701_C01_014E
300,S1701_C01_015E
301,S1701_C01_016E
302,S1701_C01_017E
303,S1701_C01_018E
304,S1701_C01_019E
305,S1701_C01_020E
306,S1701_C01_021E
307,S1701_C01_022E
308,S1701_C01_023E
309,S1701_C01_024E
310,S1701_C01_025E
311,S1701_C01_026E
312,S1701_C01_027E
313,S1701_C01_028E
314,S1701_C01_029E
315,S1701_C01_030E
316,S1701_C01_031E
317,S1701_C01_032E
318,S1701_C01_033E
319,S1701_C01_034E
320,S1701_C01_035E
321,S1701_C01_036E
322,S1701_C01_037E
323,S1701_C01_038E
324,S1701_C01_039E
325,S1701_C01_040E
326,S1701_C01_041E
327,S1701_C01_042E
328,S1701_C01_043E
329,S1701_C01_044E
330,S1701_C01_045E
331,S1701_C01_046E
332,S1701_C01_047E
333,S1701_C01_048E
334,S1701_C01_049E
335,S1701_C01_050E
336,S1701_C01_051E
337,S1701_C01_052E
338,S1701_C01_053E
339,S1701_C01_054E
340,S1701_C01_055E
341,S1701_C01_056E
342,S1701_C01_057E
343,S1701_C01_058E
344,S1701_C01_059E
345,S1701_C01_060E
346,S1701_C01_061E
347,S1701_C02_001E
348,S1701_C02_002E
349,S1701_C02_003E
350,S1701_C02_004E
351,S1701_C02_005E
352,S1701_C02_006E
353,S1701_C02_007E
354,S1701_C02_008E
355,S1701_C02_009E
356,S1701_C02_010E
357,S1701_C02_011E
358,S1701_C02_012E
359,S1701_C02_013E
360,S1701_C02_014E
361,S1701_C02_015E
362,S1701_C02_016E
363,S1701_C02_017E
364,S1701_C02_018E
365,S1701_C02_019E
366,S1701_C02_020E
367,S1701_C02_021E
368,S1701_C02_022E
369,S1701_C02_023E
370,S1701_C02_024E
371,S1701_C02_025E
372,S1701_C02_026E
373,S1701_C02_027E
374,S1701_C02_028E
375,S1701_C02_029E
376,S1701_C02_030E
377,S1701_C02_031E
378,S1701_C02_032E
379,S1701_C02_033E
380,S1701_C02_034E
381,S1701_C02_035E
382,S1701_C02_036E
383,S1701_C02_037E
384,S1701_C02_038E
385,S1701_C02_039E
386,S1701_C02_040E
387,S1701_C02_041E
388,S1701_C02_042E
389,S1701_C02_043E
390,S1701_C02_044E
391,S1701_C02_045E
392,S1701_C02_046E
393,S1701_C02_047E
394,S1701_C02_048E
395,S1701_C02_049E
396,S1701_C02_050E
397,S1701_C02_051E
398,S1701_C02_052E
399,S1701_C02_053E
400,S1701_C02_054E
401,S1701_C02_055E
402,S1701_C02_056E
403,S1701_C02_057E
404,S1701_C02_058E
405,S1701_C02_059E
406,S1701_C02_060E
407,S1701_C02_061E
408,S1701_C03_001E
409,S1701_C03_002E
410,S1701_C03_003E
411,S1701_C03_004E
412,S1701_C03_005E
413,S1701_C03_006E
414,S1701_C03_007E
415,S1701_C03_008E
416,S1701_C03_009E
417,S1701_C03_010E
418,S1701_C03_011E
419,S1701_C03_012E
420,S1701_C03_013E
421,S1701_C03_014E
422,S1701_C03_015E
423,S1701_C03_016E
424,S1701_C03_017E
425,S1701_C03_018E
426,S1701_C03_019E
427,S1701_C03_020E
428,S1701_C03_021E
429,S1701_C03_022E
430,S1701_C03_023E
431,S1701_C03_024E
432,S1701_C03_025E
433,S1701_C03_026E
434,S1701_C03_027E
435,S1701_C03_028E
436,S1701_C03_029E
437,S1701_C03_030E
438,S1701_C03_031E
439,S1701_C03_032E
440,S1701_C03_033E
441,S1701_C03_034E
442,S1701_C03_035E
443,S1701_C03_036E
444,S1701_C03_037E
445,S1701_C03_038E
446,S1701_C03_039E
447,S1701_C03_040E
448,S1701_C03_041E
449,S1701_C03_042E
450,S1701_C03_043E
451,S1701_C03_044E
452,S1701_C03_045E
453,S1701_C03_046E
454,S1701_C03_047E
455,S1701_C03_048E
456,S1701_C03_049E
457,S1701_C03_050E
458,S1701_C03_051E
459,S1701_C03_052E
460,S1701_C03_053E
461,S1701_C03_054E
462,S1701_C03_055E
463,S1701_C03_056E
464,S1701_C03_057E
465,S1701_C03_058E
466,S1701_C03_059E
467,S1701_C03_060E
468,S1701_C03_061E
469,State
470,FIPS County Code
471,County Name
472,Total Number of Consumers
473,Number of Consumers with CSR (AV of 73%/87%/94%)
474,Number of Consumers with CSR AV of 73%
475,Number of Consumers with CSR AV of 87%
476,Number of Consumers with CSR AV of 94%
477,Average Monthly Advanced CSR Payment for Consumers with 73%
478,Average Monthly Advanced CSR Payment for Consumers with 87%
479,Average Monthly Advanced CSR Payment for Consumers with 94%
480,ServiceAreaId
481,IssuerId
482,FirstTierUtilization
483,BeginPrimaryCareCostSharingAfterNumberOfVisits
484,BeginPrimaryCareDeductibleCoinsuranceAfterNumberOfCopays
485,CSRVariationTypeBinary
486,BusinessYear_2019
487,SourceName_HIOS
488,SourceName_OPM
489,SourceName_SERFF
490,MarketCoverage_Individual
491,MarketCoverage_SHOP (Small Group)
492,DentalOnlyPlan_No
493,DentalOnlyPlan_Yes
494,IsNewPlan_Existing
495,IsNewPlan_New
496,PlanType_EPO
497,PlanType_HMO
498,PlanType_Indemnity
499,PlanType_POS
500,PlanType_PPO
501,MetalLevel_Bronze
502,MetalLevel_Catastrophic
503,MetalLevel_Expanded Bronze
504,MetalLevel_Gold
505,MetalLevel_High
506,MetalLevel_Low
507,MetalLevel_Platinum
508,MetalLevel_Silver
509,DesignType_Design 1
510,DesignType_Design 2
511,DesignType_Not Applicable
512,QHPNonQHPTypeId_Both
513,QHPNonQHPTypeId_Off the Exchange
514,QHPNonQHPTypeId_On the Exchange
515,CompositeRatingOffered_No
516,CompositeRatingOffered_Yes
517,ChildOnlyOffering_Allows Adult and Child-Only
518,ChildOnlyOffering_Allows Adult-Only
519,ChildOnlyOffering_Allows Child-Only
520,PlanEffectiveDate_1/1/2017
521,PlanEffectiveDate_1/1/2018
522,PlanEffectiveDate_1/1/2019
523,PlanEffectiveDate_1/2/2019
524,OutOfCountryCoverage_No
525,OutOfCountryCoverage_Yes
526,OutOfServiceAreaCoverage_No
527,OutOfServiceAreaCoverage_Yes
528,NationalNetwork_No
529,NationalNetwork_Yes
530,MultipleInNetworkTiers_No
531,MultipleInNetworkTiers_Yes
532,InpatientCopaymentMaximumDays_0
533,InpatientCopaymentMaximumDays_2
534,InpatientCopaymentMaximumDays_3
535,InpatientCopaymentMaximumDays_4
536,InpatientCopaymentMaximumDays_5
537,InpatientCopaymentMaximumDays_10
538,TEHBInnTier1FamilyPerGroupMOOP
539,OutOfServiceAreaCoverageDescription
540,SBCHavingaBabyCoinsurance
541,SBCHavingaBabyDeductible
542,SBCHavingDiabetesCoinsurance
543,EHBPercentTotalPremium
544,SBCHavingDiabetesDeductible
545,TEHBCombInnOonFamilyPerPersonMOOP
546,TEHBCombInnOonFamilyPerGroupMOOP
547,TEHBInnTier1IndividualMOOP
548,SBCHavingDiabetesCopayment
549,TEHBCombInnOonIndividualMOOP
550,SBCHavingaBabyCopayment
551,TEHBOutOfNetFamilyPerGroupMOOP
552,TEHBOutOfNetIndividualMOOP
553,TEHBInnTier1FamilyPerPersonMOOP
554,TEHBOutOfNetFamilyPerPersonMOOP
555,Tenant ID
556,HIOS ID
557,Policy County FIPS Code
558,Ever Enrolled Count
559,Females
560,Males
561,< 18 years old
562,18-34 years old
563,35-54 years old
564,> 55 years old
565,FPL: < 138%
566,FPL: >= 138% and <=250%
567,FPL: > 250% and <=400%
568,FPL: > 400%
569,FPL: Unknown
570,Tobacco Users
